lat,lon,timezone,timezone_offset,dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,weather_id,weather_main,weather_desc,weather_icon
3.033,101.45,Asia/Kuala_Lumpur,28800,1737622800,1737588395,1737631503,27.72,31.27,1007,79,23.74,NA,20,10000,2.57,250,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738375200,1738366078,1738409246,26.71,28.66,1011,74,21.69,NA,20,10000,1.54,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736712000,1736724228,1736767283,25.52,26.03,1010,73,20.32,NA,20,10000,0.51,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736650800,1736637807,1736680858,27.1,28.94,1013,69,20.92,NA,20,10000,0.51,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736546400,1736551386,1736594432,24.2,25.13,1012,94,23.17,NA,20,10000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736557200,1736551386,1736594432,25.62,26.14,1014,73,20.42,NA,20,9000,1.03,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736730000,1736724228,1736767283,25.71,26.5,1012,83,22.6,NA,20,10000,0.51,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738688400,1738711692,1738754891,25.72,26.51,1011,83,22.61,NA,20,10000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737298800,1737242737,1737285822,26.09,26.09,1011,94,25.05,NA,20,9000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1735952400,1735946421,1735989443,26.31,26.31,1011,83,23.19,NA,20,10000,0.51,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738504800,1738452483,1738495659,27.31,30.22,1009,78,23.14,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737446400,1737415568,1737458664,29.53,34.36,1008,72,23.95,NA,100,NA,1.11,146,804,Clouds,overcast clouds,04d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737082800,1737069904,1737112978,27.36,30.33,1012,78,23.18,NA,88,NA,1.79,24,804,Clouds,overcast clouds,04d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738051200,1738020450,1738063590,27.58,30.82,1011,78,23.4,NA,20,10000,2.06,0,501,Rain,moderate rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737493200,1737501982,1737545084,25.64,26.58,1009,89,23.69,NA,20,8000,1.03,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737032400,1736983486,1737026555,26.29,26.29,1011,89,24.33,NA,20,9000,0.0,0,200,Thunderstorm,thunderstorm with light rain,11n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737032400,1736983486,1737026555,26.29,26.29,1011,89,24.33,NA,20,9000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737392400,1737415568,1737458664,26.74,29.41,1010,83,23.61,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737262800,1737242737,1737285822,29.43,31.44,1010,58,20.3,NA,40,10000,1.54,0,802,Clouds,scattered clouds,03d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738328400,1738279672,1738322833,27.48,30.13,1010,74,22.43,NA,20,10000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737964800,1737934040,1737977174,26.74,28.36,1007,69,20.58,NA,20,9000,5.14,230,211,Thunderstorm,thunderstorm,11d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737964800,1737934040,1737977174,26.74,28.36,1007,69,20.58,NA,20,9000,5.14,230,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736406000,1736378542,1736421580,31.68,31.83,1009,40,16.43,NA,20,10000,1.54,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738224000,1738193265,1738236420,30.64,34.1,1009,60,21.99,NA,99,NA,0.18,175,804,Clouds,overcast clouds,04d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738468800,1738452483,1738495659,29.51,31.58,1011,58,20.38,NA,20,10000,3.6,330,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738810800,1738798094,1738841300,28.81,30.43,1011,58,19.73,NA,20,10000,1.54,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736344800,1736292119,1736335153,27.33,31.57,1011,89,25.36,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737327600,1737329153,1737372243,25.31,26.35,1008,94,24.27,NA,20,10000,0.51,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736488800,1736464964,1736508006,29.86,32.19,1013,58,20.71,NA,20,10000,1.54,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738382400,1738366078,1738409246,27.8,31.75,1010,81,24.24,NA,100,NA,1.91,8,804,Clouds,overcast clouds,04d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736121600,1736119271,1736162299,25.92,27.02,1011,94,24.88,NA,20,9000,0.0,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1735916400,1735859996,1735903015,26.25,26.25,1011,94,25.21,NA,20,9000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736262000,1736205695,1736248726,26.7,29.81,1012,89,24.73,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736006400,1736032846,1736075871,26.05,26.05,1012,94,25.01,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738130400,1738106858,1738150005,30.43,31.88,1012,51,19.16,NA,20,10000,2.57,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738774800,1738798094,1738841300,26.32,26.32,1010,74,21.31,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737136800,1737156321,1737199400,26.15,26.15,1010,89,24.19,NA,20,10000,0.51,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737464400,1737415568,1737458664,27.35,31.62,1009,89,25.37,NA,20,8000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736200800,1736205695,1736248726,25.12,26.01,1011,89,23.18,NA,20,10000,2.06,180,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736089200,1736032846,1736075871,26.45,26.45,1011,94,25.4,NA,20,10000,0.51,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736294400,1736292119,1736335153,25.7,26.65,1011,89,23.75,NA,20,10000,0.0,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1735894800,1735859996,1735903015,28.39,28.17,1008,42,14.25,NA,20,10000,4.12,160,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1735894800,1735859996,1735903015,28.39,28.17,1008,42,14.25,NA,20,10000,4.12,160,200,Thunderstorm,thunderstorm with light rain,11d
3.033,101.45,Asia/Kuala_Lumpur,28800,1735776000,1735773570,1735816587,25.31,26.22,1011,89,23.37,NA,20,10000,0.51,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736190000,1736205695,1736248726,25.27,26.18,1011,89,23.33,NA,20,10000,1.54,0,501,Rain,moderate rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737424800,1737415568,1737458664,27.39,29.43,1011,69,21.2,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736539200,1736551386,1736594432,25.62,26.17,1012,74,20.64,NA,20,8000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738555200,1738538887,1738582070,29.31,30.78,1011,55,19.34,NA,20,10000,1.54,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738062000,1738020450,1738063590,26.28,26.28,1011,78,22.14,NA,20,10000,1.54,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737201600,1737156321,1737199400,26.12,26.12,1009,89,24.16,NA,20,10000,2.57,290,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737630000,1737588395,1737631503,28.38,32.72,1008,78,24.17,NA,20,10000,2.06,250,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738162800,1738106858,1738150005,26.39,26.39,1013,73,21.16,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737302400,1737329153,1737372243,26.11,26.11,1010,89,24.15,NA,20,8000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736942400,1736897067,1736940131,26.73,27.69,1010,59,18.06,NA,20,9000,0.51,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738044000,1738020450,1738063590,27.09,30.77,1013,88,24.93,NA,20,10000,2.57,140,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737212400,1737156321,1737199400,25.83,26.79,1011,89,23.88,NA,20,10000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738526400,1738538887,1738582070,24.58,25.26,1009,83,21.5,NA,20,10000,0.51,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1735786800,1735773570,1735816587,29.01,31.36,1012,62,20.99,NA,20,10000,3.09,310,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738476000,1738452483,1738495659,30.69,32.3,1009,51,19.4,NA,20,10000,5.14,320,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736082000,1736032846,1736075871,26.46,26.46,1010,88,24.31,NA,20,8000,1.54,340,200,Thunderstorm,thunderstorm with light rain,11n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736082000,1736032846,1736075871,26.46,26.46,1010,88,24.31,NA,20,8000,1.54,340,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736791200,1736810648,1736853707,26.08,26.08,1012,78,21.94,NA,20,10000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1735945200,1735946421,1735989443,25.64,26.71,1009,94,24.6,NA,20,8000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738663200,1738625290,1738668481,30.09,33.42,1007,62,22.01,NA,20,10000,3.09,280,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737637200,1737588395,1737631503,27.67,31.03,1010,78,23.48,NA,20,10000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738497600,1738452483,1738495659,28.34,30.62,1007,65,21.13,NA,20,10000,1.54,310,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737309600,1737329153,1737372243,25.76,26.85,1010,94,24.72,NA,20,8000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737090000,1737069904,1737112978,29.54,32.34,1010,62,21.49,NA,20,10000,3.09,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736510400,1736464964,1736508006,26.73,28.0,1012,64,19.36,NA,20,10000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1735660800,1735687143,1735730158,25.78,26.87,1012,94,24.74,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738407600,1738366078,1738409246,28.62,31.28,1007,66,21.64,NA,20,10000,3.6,290,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737478800,1737501982,1737545084,26.35,26.35,1010,89,24.39,NA,20,9000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736046000,1736032846,1736075871,29.47,32.97,1012,66,22.45,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736838000,1736810648,1736853707,29.96,35.93,1009,74,24.82,NA,20,10000,4.12,250,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736614800,1736637807,1736680858,25.48,26.38,1013,88,23.35,NA,20,10000,0.51,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736431200,1736378542,1736421580,27.77,32.87,1012,89,25.79,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736251200,1736205695,1736248726,26.85,29.67,1010,83,23.72,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1735808400,1735773570,1735816587,33.08,39.01,1007,58,23.71,NA,20,10000,4.12,280,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737320400,1737329153,1737372243,25.25,26.29,1008,94,24.21,NA,20,8000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737342000,1737329153,1737372243,27.25,28.83,1011,65,20.1,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736805600,1736810648,1736853707,25.9,26.71,1010,83,22.79,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738537200,1738538887,1738582070,24.75,25.32,1009,78,20.65,NA,20,10000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1735851600,1735859996,1735903015,25.68,26.47,1009,83,22.58,NA,20,10000,0.51,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737774000,1737761219,1737804340,28.21,31.08,1011,70,22.22,NA,20,10000,2.06,170,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737684000,1737674808,1737717922,27.51,30.66,1010,78,23.33,NA,20,10000,0.51,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736888400,1736897067,1736940131,25.35,26.55,1010,100,25.35,NA,20,9000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737471600,1737415568,1737458664,26.9,30.85,1010,94,25.85,NA,20,9000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738166400,1738193265,1738236420,26.07,26.07,1013,73,20.85,NA,20,10000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738411200,1738366078,1738409246,28.15,30.29,1008,65,20.95,NA,20,10000,3.09,300,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736438400,1736464964,1736508006,27.05,30.77,1012,89,25.08,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737583200,1737588395,1737631503,25.73,26.68,1009,89,23.78,NA,20,10000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737223200,1737242737,1737285822,25.49,26.55,1010,94,24.45,NA,20,10000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736550000,1736551386,1736594432,24.3,25.24,1013,94,23.27,NA,20,10000,1.54,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736514000,1736464964,1736508006,26.73,28.14,1013,66,19.85,NA,20,10000,1.03,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736899200,1736897067,1736940131,24.65,25.63,1011,94,23.62,NA,20,9000,0.0,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738090800,1738106858,1738150005,25.3,26.05,1012,83,22.2,NA,20,10000,0.51,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737669600,1737674808,1737717922,25.87,26.97,1007,94,24.83,NA,20,9000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738461600,1738452483,1738495659,27.43,30.03,1011,74,22.38,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738580400,1738538887,1738582070,28.69,31.57,1007,67,21.96,NA,100,NA,1.49,270,804,Clouds,overcast clouds,04d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737007200,1736983486,1737026555,29.71,33.47,1010,66,22.68,NA,20,10000,2.06,340,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736208000,1736205695,1736248726,25.21,26.08,1011,88,23.08,NA,20,10000,0.51,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737198000,1737156321,1737199400,26.53,26.53,1009,83,23.41,NA,20,10000,2.06,300,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738432800,1738452483,1738495659,26.39,26.39,1010,78,22.24,NA,20,10000,2.06,340,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736578800,1736551386,1736594432,26.89,29.32,1012,78,22.73,NA,100,NA,0.54,2,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737802800,1737761219,1737804340,28.12,32.08,1007,78,23.92,NA,20,10000,0.0,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738756800,1738711692,1738754891,27.58,29.34,1009,65,20.41,NA,20,10000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1735884000,1735859996,1735903015,28.67,30.77,1010,62,20.67,NA,57,NA,2.83,282,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737165600,1737156321,1737199400,27.12,29.81,1012,78,22.95,NA,20,10000,2.06,320,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736960400,1736983486,1737026555,25.63,26.7,1012,94,24.59,NA,20,7000,1.03,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737784800,1737761219,1737804340,29.9,32.26,1009,58,20.74,NA,20,10000,1.54,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738188000,1738193265,1738236420,24.06,24.69,1011,83,20.99,NA,20,10000,1.54,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737975600,1737934040,1737977174,27.93,33.36,1008,89,25.95,NA,20,10000,1.03,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737946800,1737934040,1737977174,28.97,31.95,1011,66,21.98,NA,20,10000,1.54,50,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736168400,1736119271,1736162299,27.28,29.53,1011,72,21.79,NA,20,10000,1.54,260,501,Rain,moderate rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737950400,1737934040,1737977174,29.7,31.91,1010,58,20.56,NA,20,10000,1.54,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1735909200,1735859996,1735903015,26.88,30.79,1010,94,25.83,NA,20,9000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737018000,1736983486,1737026555,28.33,34.61,1008,89,26.34,NA,20,10000,5.14,300,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736312400,1736292119,1736335153,31.11,33.87,1011,55,21.0,NA,40,10000,1.03,0,802,Clouds,scattered clouds,03d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737000000,1736983486,1737026555,28.16,30.98,1011,70,22.17,NA,20,10000,4.12,320,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737057600,1737069904,1737112978,25.38,26.01,1010,78,21.27,NA,20,10000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738674000,1738625290,1738668481,28.04,32.68,1010,83,24.88,NA,20,9000,2.57,360,211,Thunderstorm,thunderstorm,11n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736776800,1736724228,1736767283,27.29,30.85,1011,84,24.35,NA,100,NA,1.8,305,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737255600,1737242737,1737285822,27.67,30.04,1011,70,21.7,NA,20,10000,1.54,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737054000,1737069904,1737112978,25.7,26.23,1011,73,20.5,NA,20,10000,1.54,20,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737291600,1737242737,1737285822,26.31,26.31,1009,89,24.35,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1735704000,1735687143,1735730158,29.43,31.44,1011,58,20.3,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737104400,1737069904,1737112978,28.89,32.49,1008,70,22.87,NA,20,10000,2.06,130,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737633600,1737588395,1737631503,27.93,31.63,1008,78,23.74,NA,20,10000,1.54,270,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737547200,1737501982,1737545084,28.18,33.06,1009,83,25.02,NA,20,10000,1.03,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737518400,1737501982,1737545084,32.08,36.66,1012,58,22.78,NA,20,10000,1.54,10,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736809200,1736810648,1736853707,25.75,26.55,1010,83,22.64,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737162000,1737156321,1737199400,25.9,26.87,1011,89,23.95,NA,20,10000,0.51,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736481600,1736464964,1736508006,26.74,27.29,1014,52,16.07,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736632800,1736637807,1736680858,25.38,26.27,1011,88,23.25,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736276400,1736292119,1736335153,26.0,26.0,1011,89,24.04,NA,20,10000,1.54,310,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737237600,1737242737,1737285822,25.35,26.4,1008,94,24.31,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738360800,1738366078,1738409246,25.7,26.49,1008,83,22.59,NA,20,10000,0.51,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738353600,1738366078,1738409246,26.15,26.15,1009,83,23.03,NA,20,10000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1735966800,1735946421,1735989443,28.87,33.18,1011,74,23.77,NA,40,8000,1.54,0,200,Thunderstorm,thunderstorm with light rain,11d
3.033,101.45,Asia/Kuala_Lumpur,28800,1735966800,1735946421,1735989443,28.87,33.18,1011,74,23.77,NA,40,8000,1.54,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738731600,1738711692,1738754891,27.59,28.96,1011,61,19.39,NA,20,10000,2.06,80,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1735714800,1735687143,1735730158,30.31,37.31,1009,77,25.82,NA,84,NA,1.72,227,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738094400,1738106858,1738150005,25.14,25.88,1011,83,22.05,NA,20,9000,0.0,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737590400,1737588395,1737631503,25.83,26.64,1010,83,22.72,NA,20,10000,0.0,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736766000,1736724228,1736767283,28.0,27.88,1008,43,14.26,NA,100,NA,1.2,319,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737010800,1736983486,1737026555,30.2,34.55,1009,66,23.14,NA,20,10000,2.57,300,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738450800,1738452483,1738495659,25.83,26.64,1009,83,22.72,NA,20,9000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738659600,1738625290,1738668481,30.69,36.22,1008,68,24.1,NA,97,NA,2.62,272,804,Clouds,overcast clouds,04d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738472400,1738452483,1738495659,30.39,31.81,1010,51,19.12,NA,20,10000,5.14,320,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1738245600,1738193265,1738236420,27.03,29.25,1011,74,22.0,NA,20,10000,2.06,180,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738216800,1738193265,1738236420,30.94,31.29,1010,43,16.91,NA,20,10000,1.54,310,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737486000,1737501982,1737545084,26.01,26.01,1010,94,24.97,NA,20,8000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736524800,1736551386,1736594432,25.06,25.55,1014,74,20.1,NA,20,8000,0.0,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1736478000,1736464964,1736508006,30.06,30.53,1014,46,17.18,NA,20,10000,0.51,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1736164800,1736119271,1736162299,26.74,28.64,1010,73,21.5,NA,20,10000,3.09,240,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1738371600,1738366078,1738409246,26.0,26.0,1011,83,22.89,NA,20,10000,0.51,0,801,Clouds,few clouds,02d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737507600,1737501982,1737545084,26.36,26.36,1011,83,23.24,NA,20,10000,0.0,0,500,Rain,light rain,10d
3.033,101.45,Asia/Kuala_Lumpur,28800,1737824400,1737847630,1737890757,25.87,26.84,1010,89,23.92,NA,20,10000,0.51,0,500,Rain,light rain,10n
3.033,101.45,Asia/Kuala_Lumpur,28800,1735743600,1735687143,1735730158,26.77,29.48,1011,83,23.64,NA,20,10000,1.03,0,801,Clouds,few clouds,02n
3.033,101.45,Asia/Kuala_Lumpur,28800,1737788400,1737761219,1737804340,31.34,35.06,1007,58,22.09,NA,20,10000,1.03,0,801,Clouds,few clouds,02d
